transaction_id,user_id,date,type,amount,category,description,merchant,location,balance_after
5f1f05c3-7717-47cb-b67f-fa237762a6bb,41,2025-09-01,debit,68313,Shopping,Electronics,Ford Group,East Stacieville,175257.71141194674
14c4e22c-4c90-4dc4-94ca-6257910aeb6f,41,2025-09-03,debit,39228,Education,Books,Martin Group,Port Leeton,177401.4214160566
276f8e0d-6ea2-4b15-90a7-d3b967eaae63,41,2025-09-05,credit,65417,Income,Business Income,Kennedy-Johnson,Davidbury,176619.13218944584
c8a22fe0-65c1-4162-b76f-fc87a8884750,41,2025-09-08,credit,228531,Income,Refund,"Huffman, Cole and Cabrera",Barrettshire,174499.8177146904
ed86a0c9-7dea-4676-bf6f-b946e10d1490,41,2025-09-10,credit,53963,Income,Transfer from Friend,Chapman-Sullivan,West John,170201.77171272828
fb3a3e15-ef19-40da-8a5f-cede7a23c1bc,41,2025-09-16,credit,287160,Income,Salary Payment,Jones-Rivera,Sandraburgh,168168.4003503762
8d57c064-abf0-44f1-b14c-d6f2ab13b31a,41,2025-09-25,debit,31505,Transport,Public Transport,"Matthews, Pineda and Clark",Douglasstad,169134.27533453493
b8f89cba-bb40-4bc8-b09a-c2bcb6da79bb,41,2025-09-27,credit,271775,Income,Loan Disbursement,"Adams, Thomas and Herman",New Patrickfurt,170085.04336685495
be7a38c6-bc8e-4e55-9b97-151da89e4fa6,41,2025-09-29,debit,79006,Food,Supermarket,"Hill, Myers and Rice",South Kayla,170186.09924356607
381692f5-10eb-46b1-8979-a0e17b8fe7cf,41,2025-10-03,debit,29890,Entertainment,Event Ticket,Herman-Martin,Wilsonmouth,176728.3123479936
f6d20b48-7477-4444-8a17-c5acccdf1d3e,41,2025-10-03,debit,70753,Entertainment,Event Ticket,"Garza, Roberts and Shea",Williamsmouth,174263.42794452913
c780b892-aa93-42c4-8941-83bf8393a544,41,2025-10-07,credit,287577,Income,POS Inflow,"Chandler, Knight and Jones",Port Nicholas,175296.12368393296
a62989b9-23cc-43bb-bfcd-3af7c23dd884,41,2025-10-09,debit,26930,Utilities,Water Bill,Sanders-Thomas,South Johnny,173600.2235964258
d2fe2d04-640f-4c70-a5a5-788e2b80d1ed,41,2025-10-09,debit,40901,Health,Clinic Visit,Rodriguez-Watkins,Port Cheyenneberg,172315.1965514536
ba5916c5-9de6-4f2c-97bd-9ee6e63f6d3a,41,2025-10-11,debit,44568,Transport,Public Transport,Jefferson-Sosa,Barbaraside,170283.58177712906
99155bef-28c0-4e9b-960b-63a92a36856d,41,2025-10-11,debit,55965,Utilities,Water Bill,Watkins-Castaneda,North Christophertown,175365.5270849247
de823285-01e7-40a0-af18-2049b329b6a4,41,2025-10-17,credit,63830,Income,POS Inflow,Best Group,South Nancymouth,174357.73316874378
9174b136-8c0b-4c3f-ad4a-125926d24d46,41,2025-10-18,credit,157641,Income,Refund,Mooney-Clark,East Micheleview,173702.71081106598
e7b986cb-76df-4b9a-bfad-4b74f4c800a4,41,2025-10-18,credit,279373,Income,Transfer from Friend,Howe Ltd,Robertfurt,175402.6246233926
54a2315d-bdfb-4259-907b-3c55e6bd4bbc,41,2025-10-19,credit,245787,Income,Business Income,"Ortega, Rose and Contreras",Lindabury,168593.3093225558
cda40209-cd69-4214-937b-a9ecf5694392,42,2025-07-29,debit,34946,Others,Airtime Purchase,Nichols-Lam,Smithport,199054.6130945604
290c07eb-5793-4195-a553-ff33298bfa25,42,2025-07-31,debit,37566,Health,Health Insurance,"Ochoa, Nichols and Mendoza",Anthonyfurt,196764.50143855496
4d9e3b99-590c-4cdc-b455-767a9623d848,42,2025-07-31,debit,60333,Education,Books,"Walker, Harris and Shields",Stuartview,190713.86213857427
bdb85b97-44e0-4787-9550-f4eaa86bf8b5,42,2025-08-03,credit,234604,Income,Salary Payment,Taylor Inc,North Patriciaton,195673.94239725487
4218f371-bb23-4712-bfd9-5996ee5b6379,42,2025-08-06,debit,4222,Utilities,Internet Subscription,Sandoval Ltd,Robertchester,196915.54929706184
a5f97430-4147-4202-ab93-cfe0b4f7af31,42,2025-08-06,credit,217425,Income,Refund,"Jimenez, Levine and Sullivan",Lake Johnny,197944.85508486567
a40cd0ee-d07f-4c45-af32-14c2939d1b61,42,2025-08-06,debit,45891,Utilities,Water Bill,"Wilson, Lambert and Anderson",East Whitneyton,190486.4304834034
d56cb5e4-e391-4adc-8809-60830fb83639,42,2025-08-09,debit,19244,Utilities,Water Bill,Goodman PLC,Jamesville,196140.93772313057
e7a166d2-7029-4dbb-b876-fdaa7af83c9f,42,2025-08-09,debit,15776,Entertainment,Event Ticket,Smith and Sons,Cruzside,195003.52981586964
dd23a782-d27a-4a33-b511-0f36bce4808b,42,2025-08-10,debit,59946,Education,Books,"Hicks, Mayo and Smith",Barbaraborough,197326.4544676669
b360e8af-91aa-4b5c-ab0c-bd6ca6032997,42,2025-08-11,debit,79043,Entertainment,Event Ticket,Mccoy Inc,Robinsonberg,195897.43335046511
f25f3382-dbad-44e6-aa75-9a8adeb51d16,42,2025-08-12,debit,15845,Transport,Fuel Refill,"Sanchez, Burns and Hill",West Aaronmouth,192426.7358955783
18fc9899-5c86-46f9-a9f5-d43dbaaa58f6,42,2025-08-13,credit,67420,Income,Transfer from Friend,Collins-Daniels,North Tonyaville,195276.4752979196
ee6e5ef6-ab1f-4666-b52a-72c4c1fb0bf5,42,2025-08-17,credit,215216,Income,Loan Disbursement,"Foley, Andrews and Middleton",Lake Tyler,193497.89149979857
87dec2ea-0118-42a5-83ef-054265126fe3,42,2025-08-18,credit,271780,Income,Loan Disbursement,Williams Group,South Aaron,194069.4195805848
d5cf18c2-c418-4fea-801e-59011f16a10e,42,2025-08-26,credit,29246,Income,Transfer from Friend,"Marshall, Martinez and Contreras",Kristenstad,196137.3875175065
973cb616-f945-4fd4-a78e-a95f22deb12c,42,2025-08-27,credit,79826,Income,Loan Disbursement,Bartlett-Roberts,New Melissa,194442.8687921373
570662ce-47d9-4d10-a72d-6aceffd0dce0,42,2025-08-30,credit,179656,Income,POS Inflow,Zavala-Hester,Charlesport,190501.4406061109
466aa217-ae29-47c1-84d4-65dfa8d65147,42,2025-08-30,debit,71579,Shopping,Electronics,Alvarado-Hodge,East Paul,198815.46012524824
8abe2e04-67ee-4fe9-9c72-e5cacf3b6e13,42,2025-09-08,debit,19169,Shopping,Clothing,Baker PLC,North Matthew,192324.8721645673
6e025590-0f32-4b39-bce7-c8078c2d23a9,42,2025-09-10,credit,60239,Income,Transfer from Friend,Austin Group,Port Allison,193529.12411593876
1c1d73b3-250a-4bc0-af19-117fa452cdef,42,2025-09-12,debit,37718,Education,Books,Griffith-Boyd,West Michellehaven,195123.4314938162
c2f72b1f-b9d4-42d3-8d35-f50cff02bf74,42,2025-09-16,debit,52686,Transport,Fuel Refill,Wilson-Cochran,Johnside,198004.98406044548
8b8943fd-2d5f-42b0-941e-4d9cb9c8ddd8,42,2025-09-17,credit,59676,Income,Business Income,"Gonzalez, Cohen and Miller",South Andrew,195500.1839086116
2209cd5f-650c-4a03-af1f-1779127ba660,42,2025-10-03,credit,96093,Income,Salary Payment,Hill Inc,Lake Jasonville,198887.3946444539
06b19eec-05d1-47ad-a828-b0b74cc1032d,42,2025-10-04,debit,7855,Food,Supermarket,Murphy-Joseph,New Carrie,198349.3493337457
ef0d44d7-a832-4652-95a2-86133a0c5dc9,42,2025-10-05,debit,60428,Food,Snacks,Grant-Ellis,Dawnborough,191083.6476828238
50aefe0d-f836-43b0-81e7-719cd667a724,42,2025-10-05,credit,287052,Income,Refund,Miller-Cameron,New Derekfort,195212.88443763717
7f2382b5-0d1b-493b-a9ce-f59399a9a788,42,2025-10-07,debit,9359,Shopping,Clothing,"Lewis, Stanley and Roberts",Port Jimmyfurt,191023.58020544928
634c25ea-2d28-446a-9a6d-f285178f48eb,42,2025-10-09,debit,31620,Others,Miscellaneous,Gardner LLC,New Lindaland,195159.5994581536
cea993a0-1a83-45f9-aeb1-de50c1bac834,42,2025-10-09,debit,23217,Health,Health Insurance,"Parsons, Powell and Jackson",Ayalaland,195900.6551314165
46c9ae33-0c90-4c01-bb44-dabc142ec8b0,42,2025-10-10,credit,133643,Income,Salary Payment,Skinner-Pierce,Port Jennifershire,192632.8259350346
05325a3e-6759-4978-bf14-43324f6a648f,42,2025-10-10,debit,30598,Transport,Car Maintenance,Bradley Inc,West Johnny,196311.49602380005
dbd0f097-09f7-4468-8b1f-a0286cf6c879,42,2025-10-12,debit,48470,Entertainment,Gaming,Brown LLC,Lake Jonathan,198044.21148330532
1b61508e-69d1-4037-8385-c534b23bbe88,42,2025-10-13,debit,75141,Others,Airtime Purchase,Clark-Thomas,Port Miguelchester,193161.11576963196
3d533dee-f41e-4e7c-80da-1e3fefe5f873,42,2025-10-15,debit,17094,Health,Pharmacy,Osborne LLC,North Kathy,190991.18141331684
185c39ed-1d06-4735-9cce-e87319a1a2d1,42,2025-10-15,debit,50982,Education,Books,Tate-Flores,East Barbarashire,192141.84387759905
e8048c91-4c15-47ec-8bca-e422b0c37157,42,2025-10-17,credit,89393,Income,Salary Payment,"Barrett, Garcia and Powell",West Samanthachester,199283.37851789437
47820b9c-488f-4db6-a404-c66d49869729,42,2025-10-18,credit,266917,Income,Business Income,Simmons Inc,Floydhaven,190504.4527331212
30260bb1-73f1-4f26-8950-2a6c0abe31af,42,2025-10-20,credit,289111,Income,Loan Disbursement,Duncan Inc,Deborahchester,198137.02858275143
c1a8a33b-6b77-4e6e-a123-61753e22a676,43,2025-07-27,credit,298194,Income,Business Income,"Anderson, Bowen and Kirk",Lewisport,337885.02622757584
b95c1eda-e988-444d-b9ca-59281e2d22f6,43,2025-07-28,credit,170608,Income,POS Inflow,Richardson LLC,Mooreland,340963.01304074214
cbee1876-1d87-4a3e-94d6-cbb0dfedf5fa,43,2025-08-02,credit,158505,Income,Salary Payment,"Martinez, Brown and Mclaughlin",New Timothyshire,343273.8072157813
be00b0cb-c1ef-4aef-aa38-746e528f2346,43,2025-08-02,debit,13430,Food,Restaurant,"Willis, Miller and Lee",South Kristenside,338396.51588294026
466b9910-8411-49cd-b951-75be5c89158a,43,2025-08-02,credit,297588,Income,Refund,"Hernandez, Gray and Martinez",Hernandezview,343287.9099462445
6d7f1aa3-0b44-4ceb-ada5-ba63d3ff0631,43,2025-08-07,credit,204908,Income,POS Inflow,Horn-Harris,Lake Daisy,341464.15351585543
3298d758-3585-4c00-93c8-74bd32239f5d,43,2025-08-11,debit,68316,Health,Clinic Visit,Phillips Inc,Perezberg,338470.91148789594
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,43,2025-08-19,debit,32619,Utilities,Internet Subscription,"Schmidt, Santana and Vargas",Oliviaburgh,338958.9608462234
e953ab78-dd8f-4010-b58f-56a031116b6a,43,2025-08-22,debit,27053,Education,Course Subscription,"Johnson, Miller and Bennett",Connerport,343355.16978452366
3dbd210b-c249-4241-b8ac-9c5e5b5c87cf,43,2025-08-26,debit,45229,Food,Groceries,"Cook, Perez and Bernard",Lake Charlesshire,340939.03941186995
a49ce87c-47c9-421f-bdc6-dba91eca80e9,43,2025-09-02,credit,126047,Income,Loan Disbursement,"Wu, Orozco and Davis",New David,340235.16427293594
28542b64-c3b0-4e86-95b7-3e011bc841bd,43,2025-09-03,credit,261642,Income,POS Inflow,Jones Group,South Jermaineburgh,343904.5623604817
bcef2c15-3881-4713-a2be-a0bcb7eb1786,43,2025-09-05,debit,11735,Transport,Public Transport,Robinson Inc,West Alexandershire,343005.77754093526
bb8cea35-1bc4-4161-aff7-9a573183eab0,43,2025-09-09,credit,174202,Income,Salary Payment,Le-Coleman,Brendafurt,342153.4428604502
8402837a-3fbf-4804-ae4f-72dce1656eaf,43,2025-09-11,debit,28844,Education,School Fees,Gray and Sons,South Josephberg,344095.10895751166
0b4d2de2-06b8-48bd-b7a1-cf7d6f47d6b6,43,2025-09-12,credit,155400,Income,Salary Payment,"Williams, Stanley and Blackwell",Reedmouth,337307.0645720687
5e9be593-5257-46d0-bd9c-635d3a540890,43,2025-09-12,credit,194504,Income,Salary Payment,"Williams, Collins and Jackson",Blairside,345373.5079598226
1249944e-713d-4204-9ff5-846e25d7ad5e,43,2025-09-13,debit,56212,Others,Miscellaneous,Le-Payne,Stevenview,341685.7653546101
05028ad9-f568-484d-a62b-2cda00dce949,43,2025-09-14,debit,21359,Others,Transfer to Friend,Mack-Carrillo,Bradleytown,345350.859318021
85b059fe-7dbb-4c18-8984-e0ab7a0e2539,43,2025-09-15,credit,33176,Income,Loan Disbursement,Hernandez LLC,West Nicolaston,344176.450389281
cc5d86e4-bbc1-4bbe-ad1c-4d7036d25823,43,2025-09-21,debit,68065,Health,Clinic Visit,Gonzalez LLC,Bartonmouth,346146.7333392838
3dd29956-12fc-4f49-a269-6a738b2dfd83,43,2025-09-21,credit,70758,Income,Refund,"Tran, Morgan and Medina",Joseside,339559.41692515044
46774ddc-aad4-44ad-8577-f0c3925b3545,43,2025-09-23,debit,47272,Education,Course Subscription,Jackson and Sons,Lake Brandon,338900.05856821884
a17f2016-c997-4b86-8ea7-c6ed5f1d3663,43,2025-09-25,credit,44697,Income,POS Inflow,"Schmitt, Johnson and Hernandez",Lawrenceville,341903.15297856595
90b1f965-9a00-44e2-b5ed-6b7fd7876a50,43,2025-09-28,credit,179685,Income,Business Income,"Kelly, James and Weber",West Brandon,340863.97928232094
666bd0ee-b257-4bf7-a439-680010c69c57,43,2025-09-28,debit,45259,Others,Airtime Purchase,"Gregory, Barber and Boyd",Rickeyburgh,341737.717568072
0d8660ca-229d-4816-9113-8946bcd42854,43,2025-10-02,credit,262441,Income,Loan Disbursement,"White, Liu and Lindsey",North William,344540.0036736939
0d93d08b-7842-4bc6-a001-1ba60a148b9f,43,2025-10-02,credit,97893,Income,Refund,Clark-Ortiz,Montgomerytown,337388.1065811764
0ad56e56-df9b-47b0-9dc4-18d24a658a7d,43,2025-10-06,credit,185239,Income,Loan Disbursement,Powell and Sons,Matthewburgh,339267.1910315534
f3feb7de-a2e0-4358-8753-3bff9fd88e61,43,2025-10-07,credit,196677,Income,POS Inflow,"Lopez, Brown and Adams",North Michelleview,344193.5246224062
df9a09f5-7643-4b4e-9508-faec40793ca3,43,2025-10-08,debit,17422,Others,Miscellaneous,Short LLC,Moorestad,337243.158935298
4a3461e7-a546-40ad-8107-75f3ea0ce0e1,43,2025-10-10,credit,233148,Income,Business Income,Green-Miller,New Elizabeth,340806.5278936062
8971b1bb-992b-4a0e-8a85-7fe44014c0f8,43,2025-10-11,credit,145095,Income,POS Inflow,"Soto, Hodges and Williams",Ambertown,337620.77807948965
60ca40ea-7946-4f66-a8b8-bcc2e6b23125,43,2025-10-13,debit,45260,Health,Health Insurance,Jackson Inc,Lake Megan,343886.3682894136
a9179e02-8868-4644-9822-0d58ff49a81c,43,2025-10-13,credit,108108,Income,Loan Disbursement,"Lewis, Cole and Jackson",Ramirezview,346438.2095169681
8e487a8c-e3e4-4946-9fcf-cb8e8750be7b,43,2025-10-14,credit,259568,Income,Business Income,"Rodgers, Green and Quinn",New Stacy,338942.38715820364
c3f67602-0879-4480-87ab-777056724b4c,43,2025-10-15,debit,37819,Health,Clinic Visit,Deleon Ltd,Port Lisatown,337054.0900224708
ddd652a8-6925-42d5-bb36-c46e2312271f,43,2025-10-19,debit,42790,Food,Snacks,Harris Group,North Erinside,341796.7338352376
fe048d5a-d12b-42e6-bd53-1cdcd7906117,43,2025-10-22,debit,39605,Utilities,Internet Subscription,Flynn LLC,North Williambury,345747.4284961401
6d56ccd8-0006-46d1-8715-60e4935f6c60,43,2025-10-22,credit,253965,Income,POS Inflow,"Bailey, Kelly and Chavez",North Joanne,346247.5594467817
838edbe4-da2a-4996-aaef-752901aadb80,44,2025-07-25,debit,1372,Others,Airtime Purchase,Burke-Solomon,Brownton,238645.97467608404
4f418193-e328-4c3a-801c-bac1c5b56b89,44,2025-07-27,debit,51811,Others,Miscellaneous,"Montgomery, Proctor and Lee",East Daniel,243121.85873730807
08e5dd93-dad5-4f42-a81a-035fe1e3d66c,44,2025-07-28,credit,53731,Income,Loan Disbursement,"Jones, Miller and Brady",Changmouth,235966.76273453288
8cdfe58d-8252-4aff-ae06-f176d140f967,44,2025-07-30,credit,273737,Income,Transfer from Friend,Graham Inc,Simsfort,240076.71815435705
05e0c019-b31e-420d-9f49-ab896866d52e,44,2025-07-30,debit,6683,Education,School Fees,"Kennedy, Sanders and Wilson",Comptontown,242647.72158758543
cefabf95-1227-457d-9a8b-85244faca0ff,44,2025-08-01,debit,14046,Shopping,Online Shopping,Pitts Ltd,Danielport,239542.38277332665
367d9053-bec2-440d-b0b8-1b2952044e75,44,2025-08-01,credit,292593,Income,Transfer from Friend,Cisneros and Sons,Priscillastad,238921.78879481048
b206da83-0956-40e5-af0c-1132415155db,44,2025-08-02,debit,14031,Utilities,Internet Subscription,"Mathews, Carter and Stone",Shepardton,240786.5612127336
99901c0d-b618-4e8e-9836-0f46170e0447,44,2025-08-03,debit,9384,Education,Books,Fox-Griffith,New Brandonborough,242080.2390196752
8df5b9a0-e577-41b6-8dd3-59823dfa45fa,44,2025-08-05,credit,216285,Income,Loan Disbursement,Leon Group,West Kenneth,239419.03588161163
9c296b78-90f6-4dce-b1f4-e511e6f9c201,44,2025-08-07,debit,7611,Others,Transfer to Friend,Peterson-Dunn,South Brittany,236883.9131566221
964d9921-41f9-4f45-86b5-dd45d41a4093,44,2025-08-12,debit,42346,Transport,Ride Hailing,Stephenson-Martinez,Port Donald,237505.15098472653
25db9dbd-817f-4e3b-9a1a-59cf9b480ff5,44,2025-08-14,credit,234340,Income,Loan Disbursement,Allen LLC,Matthewland,242169.16027205053
7a3367d0-87a6-463c-a5a1-ee9c3b39b8aa,44,2025-08-15,debit,69035,Utilities,Water Bill,Massey-Willis,Leeburgh,239212.12174880423
adc4b86d-a180-4e9b-9767-370097e3ab40,44,2025-08-17,debit,49389,Utilities,Internet Subscription,Vasquez and Sons,Schneiderbury,236113.7111855189
4f8cd57d-c5ec-423e-8bd9-3d47966db02f,44,2025-08-17,credit,274081,Income,Transfer from Friend,"Nelson, Nolan and Bond",South Karen,236541.50003955723
fe3d81d8-0eb9-4aed-a39a-d4dfafd3ec8b,44,2025-08-22,credit,142781,Income,Refund,Allen-Hendricks,Port Madison,240976.10099970983
5dbe0139-c895-48d9-8907-19db252a95db,44,2025-08-22,credit,259633,Income,Business Income,"Cruz, Crane and Wright",Annetteport,241457.11935983447
e869839a-9a36-449e-a99c-706eab8eb995,44,2025-08-25,credit,226206,Income,POS Inflow,Santos-Roach,Lake Penny,241772.5441470897
6f242a0f-2588-41bb-ad32-a7c68b64612c,44,2025-08-28,credit,138269,Income,Loan Disbursement,"Adams, Bowers and Reyes",Cooperland,241581.75933614743
802ccb52-f5f3-4d6e-b632-d4d41866177e,44,2025-08-31,debit,69285,Shopping,Online Shopping,Maxwell-Cortez,North Rhondaborough,243552.7552424094
e704db7d-a4e7-4358-8fb6-002dc3575ff1,44,2025-09-04,debit,56271,Utilities,Water Bill,Howell PLC,Kellyton,242201.61075259995
8cdfb034-e9a8-4c51-aac7-82acdce2ab06,44,2025-09-09,credit,235002,Income,Refund,"English, Taylor and Williams",Lake Nicholas,239095.3643038674
87c5577f-d091-4dcd-b5c0-b4909361b11d,44,2025-09-12,debit,28991,Health,Health Insurance,"Hendricks, Johnson and Perez",West Johnhaven,243333.6098356642
4682ca38-fb78-4253-9496-1e602daf33de,44,2025-09-13,credit,62586,Income,Transfer from Friend,Swanson-Anderson,Lake Haleyton,241016.4049032524
bf10545a-1dd3-45d2-9892-7ebdb1956d60,44,2025-09-13,credit,151032,Income,Transfer from Friend,Simmons Inc,East Nancyton,243282.22685916652
63fdb07a-5c7f-4aef-b403-bfdfe28b40c6,44,2025-09-13,debit,54780,Utilities,Internet Subscription,Wilkerson-Davis,South Ericmouth,237729.8146681913
fb0059ff-563b-46e0-924e-48b4504e4b66,44,2025-09-14,credit,262992,Income,Loan Disbursement,King and Sons,Raymondberg,241613.8317920154
4a12d0d4-cda4-4f85-9099-5969b521d095,44,2025-09-19,credit,194107,Income,POS Inflow,Andrews-Donovan,Braunshire,236265.16762344752
3745abe5-bfd0-46b4-ac85-ab3f712636bb,44,2025-09-25,debit,30847,Others,Airtime Purchase,Hoffman-Vang,New Catherine,240887.2766009804
00c976e5-eaab-4629-aa5e-ec28e86e8c8d,44,2025-10-03,debit,60039,Transport,Public Transport,"Frazier, Myers and Lynch",Denniston,238643.4355295289
aac23302-1a3b-48d8-8dab-a5071fc7737c,44,2025-10-03,debit,41966,Utilities,Internet Subscription,Hayes-Benson,New Michealshire,243629.0061435477
fb1eaa6e-d19b-4b23-9602-3639047ad506,44,2025-10-06,debit,38849,Health,Health Insurance,Clayton-Merritt,Clayville,243378.87649998485
990cb8bf-c197-4cb8-a721-82612a64d46b,44,2025-10-11,debit,71363,Others,Transfer to Friend,"Armstrong, Bender and Fisher",Kaneport,234295.18633486287
0786a459-cf89-421c-bf4c-a29e06cd3e3b,44,2025-10-12,credit,41511,Income,Loan Disbursement,"Rodriguez, Osborne and Rodriguez",Port Carla,240488.7641604501
c72c3764-0570-4a72-a167-00f75de8f62b,44,2025-10-13,credit,27549,Income,Transfer from Friend,Young-Walls,Grahamton,243108.512655054
c26e3dbd-9acb-4045-a449-aefa8d7da747,44,2025-10-13,debit,51227,Utilities,Electricity Bill,"Reese, Lowe and Juarez",Davishaven,238438.3250215721
39185b72-d1c1-4266-8e9c-a015c7c40854,44,2025-10-14,credit,181919,Income,Salary Payment,Deleon-Parsons,Powellside,240058.23986354843
609626ba-b03a-441d-be90-11e8035bd879,44,2025-10-22,debit,55022,Utilities,Water Bill,Kennedy-Warner,Jessicaville,240626.49286319685
8fd1bc4e-03d2-47ca-b775-33abd4476a01,44,2025-10-22,debit,67431,Others,Transfer to Friend,Stokes-Garcia,Port James,234681.46455264144
871eb65c-600c-4bc0-90f3-f41ff2020876,45,2025-07-29,debit,42301,Food,Restaurant,Salazar LLC,West Crystalland,257333.6595507828
4b44aa71-6545-4a72-9d37-2743240ed1db,45,2025-07-29,debit,67141,Transport,Ride Hailing,"Williams, Roth and Reynolds",Wandabury,257269.15880898188
d97bd00e-3475-4171-82b9-64d676d96b12,45,2025-08-01,credit,35451,Income,Refund,Gregory Inc,North Noah,262033.68444626773
91c64854-67a9-4ca9-83d1-0cf2afceaf1a,45,2025-08-04,debit,15661,Education,Course Subscription,Oconnor PLC,North Tina,262206.77368271
5e85f364-6426-42e5-b5ea-e2208f57cd9e,45,2025-08-04,credit,137184,Income,Business Income,Johnson-Brewer,Stephanieside,259161.98513609104
631eb726-c364-4c91-baca-60d4d56e0949,45,2025-08-05,credit,173861,Income,Salary Payment,"Harris, Miller and Lee",Madisontown,259077.21648379893
5b9df42d-506f-4bc0-ae6f-5a9cf4460236,45,2025-08-06,debit,24821,Others,Miscellaneous,"Arias, Harris and Moon",Rodriguezside,263931.0815420543
f80aea02-65de-44ed-915f-bbf953cfff73,45,2025-08-07,debit,58332,Health,Pharmacy,Fischer-Friedman,Joeside,262401.94405547326
38be318f-96d0-489d-b231-4c7d6755b2d4,45,2025-08-10,credit,126563,Income,Loan Disbursement,"Walker, Moreno and Harrington",Curtishaven,262273.0883239807
f39eab73-a24a-4b89-bf22-cd74a367b563,45,2025-08-12,credit,256307,Income,Loan Disbursement,Sutton Ltd,Kristinebury,259604.85779865517
b8f09270-567f-42e9-82f1-8bfc88755363,45,2025-08-12,credit,243794,Income,POS Inflow,Thompson-Landry,Jacksonshire,260033.78779659397
d33e2b2c-3ceb-4c1d-ac01-9c07c016215d,45,2025-08-15,credit,79775,Income,Salary Payment,"Petty, Stewart and Mcdonald",Nicholasborough,255071.946365384
aaf9ee3e-e432-437d-9307-afb6728ea994,45,2025-08-15,credit,138960,Income,Refund,"Phillips, Baker and Williams",Port Beth,262585.97256082227
83eab8b5-d91b-4378-9d6f-affbe06bae1f,45,2025-08-17,debit,73298,Shopping,Online Shopping,Stephens LLC,Johnsonbury,261551.0031745279
64a70279-8609-4880-af29-c0f72ebbfe0a,45,2025-08-18,debit,67752,Shopping,Clothing,Watkins-Gonzalez,Margaretport,259184.1879008749
0423793f-de3a-464a-8bf6-3e19c88994e7,45,2025-08-22,debit,63798,Utilities,Electricity Bill,Martinez Inc,Laurenbury,255906.80338911785
fdfd984e-1610-4d90-a8c2-7491ac83995b,45,2025-08-25,debit,31923,Entertainment,Music Streaming,Shelton-Keller,Port Matthewmouth,258242.7858851269
7e70b309-3237-4f14-93a9-71f484203c0c,45,2025-08-25,debit,46584,Shopping,Online Shopping,"Johnson, Schneider and Flores",South Dawnbury,257888.13142133443
8a661d77-6049-415b-8093-8d5ec3b8a22b,45,2025-08-29,debit,73827,Others,Airtime Purchase,Miller and Sons,East Crystal,255992.1670110819
e20da100-44f2-40db-b20c-651e0d477c01,45,2025-08-29,credit,95972,Income,POS Inflow,Alvarado LLC,Jamesmouth,255488.93661649292
9fa6f3ea-db65-48d6-a660-f73f8abefd88,45,2025-08-31,debit,10201,Shopping,Accessories,"Herman, Wagner and Higgins",Port Mary,256099.34429839635
8895d134-acb4-45c3-8623-a5caefc35842,45,2025-09-01,credit,75762,Income,Loan Disbursement,Jones-Lee,South Jesse,259437.0480249708
64076750-4810-4252-994d-4c03715474b9,45,2025-09-05,credit,227281,Income,Refund,Brown Group,Lake Richard,262639.8359606647
24c61f93-a081-4bf5-a940-240ca45ee904,45,2025-09-06,debit,51843,Shopping,Clothing,Blair and Sons,Josephfort,256679.3613757797
d4fdfad6-4008-40cb-ae9a-bf143473b11a,45,2025-09-06,debit,5965,Education,Course Subscription,Ross PLC,East Rebeccafort,257355.932371488
13f74636-c7be-4406-a165-0f34465fd96b,45,2025-09-06,credit,24149,Income,Business Income,"Brown, Burton and Mcpherson",Bishopfort,258331.5382100388
6714aea1-0fa3-4669-b33a-82a97a7342fc,45,2025-09-07,debit,73390,Education,School Fees,Young-Sullivan,Port Laura,264319.3962799895
c04cf6e6-cf6d-48c3-b661-cfdb7537fb16,45,2025-09-12,debit,78619,Education,Course Subscription,Dominguez Group,West Sandrabury,258701.50437689133
a0d60422-1a32-4219-aeb1-3e3cd3cb6d14,45,2025-09-15,debit,55863,Entertainment,Event Ticket,Green Group,New Amy,258423.44841040456
bd210b7d-f5b3-40ab-b31b-d233c011c674,45,2025-09-18,debit,13419,Others,Transfer to Friend,Vasquez Ltd,Powellville,263883.0556435109
2fc82f4d-ea48-4dae-ab99-f902836d943f,45,2025-09-27,debit,79955,Food,Supermarket,Smith and Sons,South Patriciashire,256494.86280368117
f99a3620-6ee2-49bf-8ad3-03b1d77dd689,45,2025-09-27,debit,6461,Entertainment,Cinema,"George, Holt and Romero",Deborahport,263948.8041162828
07d7a393-09cf-4063-91b6-aa0174e60f83,45,2025-09-29,debit,15511,Health,Pharmacy,"Martinez, Ramirez and Weaver",Melissaview,255495.74700566684
bb31caeb-c8ce-44bb-bdc6-3851d46a537b,45,2025-10-04,debit,46984,Transport,Public Transport,"Obrien, Hall and Simmons",Port Lynn,259548.101322685
7400c7a1-0de8-45b2-9246-cc34bcdbe579,45,2025-10-16,debit,11743,Shopping,Online Shopping,Ayala-Roy,Port Brandi,260329.75184542564
98a7e77b-2149-40ed-abe0-70806961a383,45,2025-10-16,debit,37394,Shopping,Clothing,Cooper PLC,Lake Moniquefort,255307.82276255783
f5e1ab65-8bd2-46cc-b1cf-3224f0cb8112,45,2025-10-17,debit,23256,Utilities,Electricity Bill,"Michael, Peterson and Martin",Lake Erinmouth,258746.22126396367
bc44cb36-d89c-468d-9674-e1779b08725e,45,2025-10-18,credit,155430,Income,Refund,"Hunt, Soto and Holland",Michaelside,257478.80354060463
